"participant" "outcome" "rt" "affect"
"29223" 157 1 2.0858600000001 100
"29224" 157 2 2.48154000000004 100
"29225" 157 -2 2.235 2
"29226" 157 -1 3.2096399999999 3
"29227" 157 -1 2.04469999999995 1
"29228" 157 1 3.10747999999998 99
"29229" 157 -1 2.78326000000001 2
"29230" 157 -1 1.77823999999999 2
"29231" 157 1 2.02302000000002 100
"29232" 157 -2 2.71528000000003 2
"29233" 157 1 2.08260000000009 100
"29234" 157 2 2.024 99
"29235" 157 1 1.73489999999991 99
"29236" 157 2 1.71058000000007 99
"29237" 157 -2 2.53306000000006 2
"29238" 157 1 1.97145999999996 99
"29239" 157 -1 1.59084000000008 2
"29240" 157 1 1.83771999999997 100
"29241" 157 1 2.50554000000004 99
"29242" 157 -2 2.39641999999993 3
"29243" 157 2 1.86297999999998 99
"29244" 157 1 1.98167999999993 99
"29245" 157 -2 1.73691999999993 3
"29246" 157 1 2.05 100
"29247" 157 -1 1.86778000000003 2
"29248" 157 -2 1.7195 2
"29249" 157 -1 1.74080000000005 2
"29250" 157 2 2.1596399999999 99
"29251" 157 -1 1.883 2
"29252" 157 1 1.61265999999992 100
"29253" 157 -1 1.70354000000004 2
"29254" 157 -1 1.687 2
"29255" 157 -1 1.566 2
"29256" 157 2 2.02076000000001 100
"29257" 157 2 1.339 100
"29258" 157 -2 1.75562000000011 2
"29259" 157 2 2.34845999999996 99
"29260" 157 -2 1.4935 3
"29261" 157 1 1.49684000000008 99
"29262" 157 2 1.87276000000001 98
"29263" 157 1 1.78737999999989 99
"29264" 157 -1 1.69743999999994 2
"29265" 157 -2 1.8296399999999 2
"29266" 157 2 2.26689999999991 99
"29267" 157 2 2.25165999999992 99
"29268" 157 2 1.85712000000011 100
"29269" 157 2 4.21202000000002 100
"29270" 157 -2 1.617 2
"29271" 157 2 3.265 100
"29272" 157 -1 1.807 2
"29273" 157 -1 2.04943999999994 2
"29274" 157 -2 1.593 2
"29275" 157 -2 2.701 2
"29276" 157 1 1.70056000000006 99
"29277" 157 1 1.88895999999996 100
"29278" 157 1 1.57980000000005 99
"29279" 157 -2 1.45147999999998 2
"29280" 157 -1 1.791 2
"29281" 157 2 1.89493999999994 99
"29282" 157 1 1.99412000000011 99
"29283" 157 -1 1.89812000000011 3
"29284" 157 -1 1.54428000000003 2
"29285" 157 -2 1.79682000000007 3
"29286" 157 -2 1.69817999999993 3
"29287" 157 1 3.091 98
"29288" 157 1 1.67919999999995 99
"29289" 157 -1 1.515 3
"29290" 157 1 1.731 99
"29291" 157 1 1.612 100
"29292" 157 -2 1.45032000000007 2
"29293" 157 -2 1.452 2
"29294" 157 -1 1.789 2
"29295" 157 1 2.753 99
"29296" 157 -2 1.35860000000009 2
"29297" 157 2 1.37808000000007 99
"29298" 157 -2 1.35276000000001 3
"29299" 157 2 1.44337999999989 100
"29300" 157 -1 1.66767999999993 2
"29301" 157 -1 1.97747999999998 3
"29302" 157 1 1.50252000000002 99
"29303" 157 -1 1.505 3
"29304" 157 1 1.19341999999993 99
"29305" 157 2 1.95 99
"29306" 157 -2 1.83089999999991 3
"29307" 157 -2 1.69432000000007 2
"29308" 157 -2 1.733 3
"29309" 157 2 1.84447999999998 99
"29310" 157 2 1.39976000000001 100
"29311" 157 -1 3.269 3
"29312" 157 2 1.68345999999996 99
"29313" 157 -2 2.642 3
"29314" 157 1 1.666 99
"29315" 157 -2 2.38973999999999 2
"29316" 157 2 1.97908000000007 98
"29317" 157 -1 2.143 3
"29318" 157 -1 1.9048600000001 2
"29319" 157 2 1.49102000000002 99
"29320" 157 -2 1.70582000000007 2
"29321" 157 1 1.47141999999993 99
"29322" 157 -1 1.557 2
"29323" 157 -1 1.92080000000005 2
"29324" 157 1 2.00508000000007 97
"29325" 157 2 2.223 97
"29326" 157 1 1.25 98
"29327" 157 -1 1.92065999999992 2
"29328" 157 1 1.28776000000001 100
"29329" 157 1 3.22265999999992 96
"29330" 157 2 1.61271999999997 99
"29331" 157 -2 1.831 2
"29332" 157 2 1.38484000000008 100
"29333" 157 -1 1.672 2
"29334" 157 -2 1.98865999999992 2
"29335" 157 2 1.9976399999999 99
"29336" 157 -2 3.266 1
"29337" 157 -2 1.54131999999983 2
"29338" 157 -1 2.27679999999981 3
"29339" 157 2 2.14164000000013 100
"29340" 157 -1 1.606 2
"29341" 157 -1 2.66254000000004 2
"29342" 157 -2 2.00783999999985 2
"29343" 157 2 2.27864000000013 100
"29344" 157 -2 1.8852799999998 2
"29345" 157 -1 2.403 1
"29346" 157 1 2.64306000000006 99
"29347" 157 2 1.91 98
"29348" 157 1 1.56608000000007 99
"29349" 157 -1 1.72375999999978 2
"29350" 157 2 1.56952000000002 98
"29351" 157 2 1.48462000000011 99
"29352" 157 -2 2.15356000000006 2
"29353" 157 -2 2.97785999999987 2
"29354" 157 1 1.486 100
"29355" 157 1 1.70064000000013 99
"29356" 157 2 1.39579999999981 100
"29357" 157 2 1.5227200000002 99
"29358" 157 -1 2.38266000000015 2
"29359" 157 -2 1.911 2
"29360" 157 1 1.41495999999996 99
"29361" 157 -1 1.91170000000019 2
"29362" 157 1 1.61060000000009 99
"29363" 157 1 1.833 99
"29364" 157 -1 2.29458000000007 2
"29365" 157 -1 1.90595999999996 2
"29366" 157 -1 1.76574000000022 2
"29367" 157 1 2.022 100
"29368" 157 -2 1.833 2
"29369" 157 2 1.85266000000015 98
"29370" 157 2 1.3857200000002 99
"29371" 157 1 1.2817200000002 99
"29372" 157 -2 1.69791999999993 2
"29373" 157 -2 1.90829999999981 2
"29374" 157 1 1.48808000000007 99
"29375" 157 -1 1.661 2
"29376" 157 1 2.02068000000017 99
"29377" 157 -2 1.33360000000009 2
"29378" 157 2 1.25464000000013 99
"29379" 157 1 2.009 100
"29380" 157 -2 1.634 2
"29381" 157 2 1.23133999999985 99
"29382" 157 -1 1.73866000000015 2
"29383" 157 2 1.57004000000004 98
"29384" 158 2 4.164 56
"29385" 158 -1 4.543 51
"29386" 158 1 2.996 51
"29387" 158 -1 2.40070000001788 50
"29388" 158 2 2.81269999998808 54
"29389" 158 -2 4.21179999998212 50
"29390" 158 2 1.956 54
"29391" 158 2 3.305 56
"29392" 158 -1 3.21669999998808 53
"29393" 158 2 2.915 53
"29394" 158 2 3.593 57
"29395" 158 -2 2.889 54
"29396" 158 -2 2.07060000002384 51
"29397" 158 -2 2.83729999998212 50
"29398" 158 1 2.30059999999404 52
"29399" 158 1 2.85470000001788 53
"29400" 158 -1 2.46219999998808 51
"29401" 158 -1 2.74519999998808 50
"29402" 158 1 2.624 50
"29403" 158 -2 2.9165 45
"29404" 158 -2 2.976 41
"29405" 158 1 2.56279999998212 51
"29406" 158 -1 2.69859999999404 50
"29407" 158 -2 3.131 42
"29408" 158 1 2.50259999999404 47
"29409" 158 -2 3.48869999998808 42
"29410" 158 -1 2.92689999997616 40
"29411" 158 -1 3.12530000001192 38
"29412" 158 2 2.75140000000596 46
"29413" 158 1 2.8905 48
"29414" 158 2 3.2145 58
"29415" 158 -2 2.49770000001788 50
"29416" 158 -2 4.07480000001192 41
"29417" 158 2 2.37959999999404 51
"29418" 158 1 2.55139999997616 52
"29419" 158 -2 2.30380000001192 42
"29420" 158 -1 2.966 39
"29421" 158 -1 3.60009999999404 35
"29422" 158 1 4.76309999999404 36
"29423" 158 -2 2.61840000000596 28
"29424" 158 1 3.33330000001192 34
"29425" 158 -1 4.05420000001788 25
"29426" 158 2 3.19839999997616 42
"29427" 158 2 2.31540000000596 44
"29428" 158 1 2.04879999998212 51
"29429" 158 -2 2.72329999998212 39
"29430" 158 -1 2.09709999999404 30
"29431" 158 -2 3.08980000001192 23
"29432" 158 -2 3.557 22
"29433" 158 2 2.21120000001788 38
"29434" 158 2 1.85540000000596 50
"29435" 158 -2 3.77820000001788 16
"29436" 158 -1 2.96169999998808 14
"29437" 158 1 2.31269999998808 27
"29438" 158 1 2.85380000001192 33
"29439" 158 1 2.98109999999404 26
"29440" 158 2 2.3095 33
"29441" 158 2 3.04389999997616 40
"29442" 158 -1 2.82319999998808 23
"29443" 158 1 2.76969999998808 28
"29444" 158 -1 3.53510000002384 18
"29445" 158 -2 2.77890000000596 3
"29446" 158 2 4.01809999999404 26
"29447" 158 -1 2.45590000000596 16
"29448" 158 -2 4.58130000001192 9
"29449" 158 2 3.045 22
"29450" 158 2 3.47890000000596 41
"29451" 158 -1 2.55329999998212 30
"29452" 158 -1 3.572 13
"29453" 158 -2 4.37490000000596 29
"29454" 158 -2 1.57979999998212 15
"29455" 158 1 3.25840000000596 47
"29456" 158 -1 2.0435 31
"29457" 158 2 2.20479999998212 32
"29458" 158 -2 2.23 8
"29459" 158 2 3.42969999998808 35
"29460" 158 1 2.37380000001192 43
"29461" 158 -1 2.83460000002384 40
"29462" 158 1 3.12990000000596 47
"29463" 158 2 2.33180000001192 53
"29464" 158 1 2.98579999998212 56
"29465" 158 -1 1.75890000000596 48
"29466" 158 -1 2.69870000001788 48
"29467" 158 1 2.52759999999404 52
"29468" 158 -2 3.32590000000596 44
"29469" 158 -2 2.08590000000596 36
"29470" 158 2 2.19959999999404 54
"29471" 158 1 2.27769999998808 55
"29472" 158 1 2.4165 59
"29473" 158 1 2.3915 65
"29474" 158 1 2.02640000000596 56
"29475" 158 -1 2.37209999999404 48
"29476" 158 -2 3.40909999999404 32
"29477" 158 -1 1.77090000000596 12
"29478" 158 2 1.99109999999404 35
"29479" 158 -2 3.651 11
"29480" 158 -1 2.13640000000596 22
"29481" 158 -1 1.59729999998212 8
"29482" 158 1 2.46090000000596 21
"29483" 158 -2 2.87630000001192 2
"29484" 158 -1 1.78119999998808 1
"29485" 158 2 3.65290000000596 21
"29486" 158 1 3.49109999999404 33
"29487" 158 -2 2.0235 5
"29488" 158 -1 1.9715 1
"29489" 158 -1 2.08990000000596 2
"29490" 158 1 2.14820000001788 18
"29491" 158 2 2.95930000001192 30
"29492" 158 -1 2.31669999998808 19
"29493" 158 1 2.29980000001192 26
"29494" 158 2 1.75490000000596 35
"29495" 158 -2 1.767 19
"29496" 158 2 1.7845 38
"29497" 158 2 2.85909999999404 50
"29498" 158 -2 1.88209999999404 20
"29499" 158 2 1.87219999998808 44
"29500" 158 1 1.88140000000596 49
"29501" 158 1 1.743 57
"29502" 158 2 2.6225 59
"29503" 158 -2 3.31409999999404 45
"29504" 158 2 2.795 54
"29505" 158 1 2.91840000000596 60
"29506" 158 -1 2.7255 52
"29507" 158 2 1.97340000000596 54
"29508" 158 -2 3.46040000000596 46
"29509" 158 -2 2.25270000001788 26
"29510" 158 -1 3.47370000001788 33
"29511" 158 -2 2.27940000000596 23
"29512" 158 1 2.86919999998808 35
"29513" 158 -2 3.39620000001788 27
"29514" 158 -1 2.73920000001788 35
"29515" 158 2 2.49409999999404 52
"29516" 158 1 4.08919999998808 58
"29517" 158 2 2.822 58
"29518" 158 -2 1.99319999998808 28
"29519" 158 -1 2.55359999999404 36
"29520" 158 -2 2.60859999999404 37
"29521" 158 2 2.177 59
"29522" 158 -1 2.06180000001192 25
"29523" 158 2 2.55709999999404 50
"29524" 158 -1 2.41339999997616 3
"29525" 158 1 1.90540000000596 25
"29526" 158 1 2.587 33
"29527" 158 -1 1.88060000002384 21
"29528" 158 -1 1.90870000001788 18
"29529" 158 -2 2.30079999998212 6
"29530" 158 -2 4.0455 1
"29531" 158 1 2.453 44
"29532" 158 -1 1.78169999998808 34
"29533" 158 1 2.55229999998212 30
"29534" 158 2 2.18129999998212 48
"29535" 158 2 2.14109999999404 57
"29536" 158 -1 2.34070000001788 40
"29537" 158 -2 2.245 8
"29538" 158 2 2.27430000001192 49
"29539" 158 2 2.23819999998808 50
"29540" 158 -2 1.66610000002384 34
"29541" 158 -2 1.83240000000596 21
"29542" 158 1 2.04019999998808 55
"29543" 158 1 1.63220000001788 57
"29544" 158 -2 2.81670000001788 38
"29545" 158 -1 1.19630000001192 25
"29546" 158 -1 1.85910000002384 12
"29547" 158 1 2.14690000000596 24
"29548" 158 -1 2.82759999999404 19
"29549" 158 1 2.1975 32
"29550" 158 -1 1.92770000001788 24
"29551" 158 -1 1.95860000002384 4
"29552" 158 2 3.5435 27
"29553" 158 2 1.67120000001788 35
"29554" 158 2 1.88090000000596 33
"29555" 158 -2 3.29360000002384 22
"29556" 158 -2 1.77340000000596 13
"29557" 158 -2 2.39080000001192 2
"29558" 158 -2 2.63769999998808 16
"29559" 158 1 3.12040000000596 12
"29560" 158 -2 2.208 1
"29561" 158 2 2.41259999999404 21
"29562" 158 1 1.54980000001192 26
"29563" 158 1 2.10069999998808 34
"29564" 158 -1 2.75259999999404 16
"29565" 158 2 1.81330000001192 36
"29566" 158 1 2.53639999997616 44
"29567" 159 1 3.13269999999926 59
"29568" 159 -2 2.541 39
"29569" 159 -2 1.76319999999925 43
"29570" 159 2 2.05490000000224 64
"29571" 159 -1 2.02469999999925 50
"29572" 159 2 1.6255 66
"29573" 159 -2 1.92339999999851 51
"29574" 159 2 1.98419999999926 55
"29575" 159 -2 1.17890000000224 52
"29576" 159 2 1.787 58
"29577" 159 -1 1.66359999999776 50
"29578" 159 -1 1.62219999999925 46
"29579" 159 1 1.7215 51
"29580" 159 -2 1.76939999999781 39
"29581" 159 -2 2.03869999999704 50
"29582" 159 2 1.85669999999925 56
"29583" 159 -2 3.5125 36
"29584" 159 2 1.58330000000005 50
"29585" 159 1 1.338 52
"29586" 159 1 1.60269999999925 62
"29587" 159 -1 1.25239999999781 41
"29588" 159 2 1.39559999999998 58
"29589" 159 1 2.10590000000224 59
"29590" 159 -1 1.83069999999926 44
"29591" 159 -2 1.90259999999846 27
"29592" 159 2 1.65409999999776 69
"29593" 159 -2 2.00819999999925 23
"29594" 159 -2 1.28290000000002 31
"29595" 159 1 2.00630000000075 47
"29596" 159 -1 2.22409999999846 42
"29597" 159 2 1.71219999999704 67
"29598" 159 2 1.41390000000224 78
"29599" 159 -1 2.359 51
"29600" 159 -1 2.03419999999926 40
"29601" 159 1 1.58699999999779 51
"29602" 159 -1 1.5154999999993 40
"29603" 159 -2 3.24089999999851 30
"29604" 159 1 2.35579999999923 51
"29605" 159 1 3.43740000000224 55
"29606" 159 2 1.2329999999993 72
"29607" 159 -2 1.64119999999926 29
"29608" 159 -1 1.90959999999776 39
"29609" 159 1 2.22149999999849 45
"29610" 159 1 1.35019999999925 60
"29611" 159 1 2.27369999999856 63
"29612" 159 -1 1.59029999999772 24
"29613" 159 2 1.64939999999921 69
"29614" 159 2 2.70419999999925 68
"29615" 159 2 2.78519999999774 76
"29616" 159 -1 3.1244999999993 36
"29617" 159 -2 3.83579999999702 68
"29618" 159 2 4.35140000000002 74
"29619" 159 1 1.97630000000075 63
"29620" 159 1 2.24319999999856 69
"29621" 159 -2 2.6059999999993 37
"29622" 159 -1 2.803 35
"29623" 159 2 2.54280000000074 74
"29624" 159 -1 1.83489999999851 28
"29625" 159 -1 1.74459999999846 13
"29626" 159 -1 1.417399999997 31
"29627" 159 1 1.56109999999776 54
"29628" 159 -2 1.47089999999781 27
"29629" 159 -2 1.89089999999851 26
"29630" 159 2 2.73019999999925 71
"29631" 159 -1 1.27219999999786 33
"29632" 159 1 3.03759999999776 57
"29633" 159 -2 1.87260000000149 26
"29634" 159 2 1.5544999999986 71
"29635" 159 -2 1.2555 19
"29636" 159 2 1.64099999999767 65
"29637" 159 2 1.92180000000005 67
"29638" 159 -2 3.31659999999846 25
"29639" 159 1 1.54219999999925 50
"29640" 159 -2 2.05910000000149 28
"29641" 159 2 1.7579999999986 63
"29642" 159 -1 1.95979999999702 33
"29643" 159 -1 1.76090000000224 40
"29644" 159 -2 1.96939999999851 29
"29645" 159 1 1.74089999999851 57
"29646" 159 -2 2.06459999999707 29
"29647" 159 2 1.91229999999842 68
"29648" 159 -2 1.57339999999921 25
"29649" 159 -1 2.12410000000149 34
"29650" 159 1 2.0635 59
"29651" 159 1 1.18579999999935 55
"29652" 159 -1 1.28829999999772 42
"29653" 159 1 1.16439999999851 56
"29654" 159 1 1.42140000000224 58
"29655" 159 1 1.81569999999693 55
"29656" 159 -1 1.0985 39
"29657" 159 -2 1.14239999999711 22
"29658" 159 2 1.40739999999851 70
"29659" 159 1 1.435 57
"29660" 159 -1 1.99509999999776 27
"29661" 159 -1 1.153 42
"29662" 159 -1 1.35159999999707 33
"29663" 159 -2 1.75069999999925 31
"29664" 159 1 3.11979999999772 54
"29665" 159 -2 2.60539999999781 15
"29666" 159 1 2.53090000000224 61
"29667" 159 1 1.66279999999702 60
"29668" 159 1 1.59239999999851 58
"29669" 159 -1 1.24 37
"29670" 159 2 3.44189999999921 62
"29671" 159 -1 1.84099999999767 40
"29672" 159 2 1.38429999999842 64
"29673" 159 1 2.24879999999935 60
"29674" 159 2 3.59029999999702 67
"29675" 159 -2 2.00460000000009 26
"29676" 159 -1 1.84609999999707 34
"29677" 159 2 1.95359999999776 70
"29678" 159 2 2.04 69
"29679" 159 1 1.76670000000298 62
"29680" 159 1 1.89119999999926 59
"29681" 159 -1 1.315 32
"29682" 159 1 1.72089999999991 58
"29683" 159 -1 1.64719999999786 38
"29684" 159 2 1.94709999999776 72
"29685" 159 -2 3.21129999999842 30
"29686" 159 1 4.09569999999925 61
"29687" 159 2 1.82339999999921 67
"29688" 159 2 1.74999999999767 70
"29689" 159 -1 1.76609999999776 42
"29690" 159 -2 1.82089999999851 28
"29691" 159 2 1.37619999999995 71
"29692" 159 2 1.51559999999776 68
"29693" 159 -1 1.49979999999842 39
"29694" 159 2 1.47619999999856 74
"29695" 159 -2 1.99160000000009 27
"29696" 159 -2 1.56319999999925 30
"29697" 159 -2 1.38059999999776 25
"29698" 159 -1 2.55980000000075 25
"29699" 159 2 1.59739999999781 72
"29700" 159 -1 1.79209999999707 40
"29701" 159 -2 2.27219999999856 25
"29702" 159 -2 1.73239999999991 24
"29703" 159 1 1.19760000000009 61
"29704" 159 -2 1.9804999999986 25
"29705" 159 -1 1.78619999999926 40
"29706" 159 -2 1.82629999999842 25
"29707" 159 1 1.14279999999842 59
"29708" 159 1 2.47409999999776 58
"29709" 159 -2 1.46029999999772 25
"29710" 159 1 1.40519999999856 59
"29711" 159 -2 1.73530000000075 25
"29712" 159 -1 1.50989999999921 37
"29713" 159 -1 1.21939999999781 44
"29714" 159 2 1.7624999999986 64
"29715" 159 1 1.12089999999781 64
"29716" 159 2 1.251 70
"29717" 159 -2 1.49099999999767 28
"29718" 159 -1 2.01819999999995 27
"29719" 159 2 1.57609999999776 66
"29720" 159 -2 1.47519999999995 31
"29721" 159 1 1.49079999999795 61
"29722" 159 -2 1.53170000000019 31
"29723" 159 2 0.93939999999851 63
"29724" 159 -1 1.31060000000009 39
"29725" 159 -1 1.64429999999795 41
"29726" 159 -1 1.81199999999907 46
"29727" 159 -1 1.93039999999851 39
"29728" 159 1 1.93879999999795 60
"29729" 159 2 1.64080000000074 69
"29730" 159 -1 2.12099999999767 42
"29731" 159 -2 2.19779999999842 39
"29732" 159 2 1.9860999999987 67
"29733" 159 1 1.85289999999944 60
"29734" 159 -1 1.56980000000075 42
"29735" 159 2 1.46669999999693 64
"29736" 159 2 4.64119999999786 66
"29737" 159 -1 1.80279999999935 42
"29738" 159 1 1.6945999999987 56
"29739" 159 -2 1.70919999999786 31
"29740" 159 2 1.66479999999981 64
"29741" 159 -2 1.24439999999851 34
"29742" 159 -1 1.27719999999925 41
"29743" 159 -2 1.4655 41
"29744" 159 -2 3.65219999999832 18
"29745" 159 2 1.78889999999851 63
"29746" 159 2 1.9299999999986 65
"29747" 159 1 2.10920000000019 61
"29748" 159 -2 2.646 25
"29749" 159 2 2.92070000000019 67
"29750" 159 1 2.7040999999987 63
"29751" 159 1 1.43239999999851 61
"29752" 159 1 1.4959999999986 56
"29753" 159 -1 1.70279999999935 42
"29754" 159 -2 2.34369999999925 15
"29755" 160 -2 3.75530000001192 3
"29756" 160 -1 4.18730000001192 1
"29757" 160 -1 3.70540000003576 2
"29758" 160 -1 3.14869999998808 1
"29759" 160 -1 2.74939999997616 3
"29760" 160 -2 3.25210000002384 1
"29761" 160 2 4.05369999998808 97
"29762" 160 -1 3.74220000004768 1
"29763" 160 1 3.66260000002384 50
"29764" 160 1 4.84380000001192 40
"29765" 160 2 4.30740000003576 99
"29766" 160 -2 4.14109999996424 2
"29767" 160 -2 4.63260000002384 2
"29768" 160 -1 3.94060000002384 3
"29769" 160 1 4.97309999996424 19
"29770" 160 2 3.85 73
"29771" 160 2 3.72160000002384 75
"29772" 160 -2 4.35210000002384 4
"29773" 160 -1 3.13379999995232 3
"29774" 160 2 3.22269999998808 82
"29775" 160 1 2.65069999998808 50
"29776" 160 1 3.98339999997616 46
"29777" 160 1 3.37530000001192 50
"29778" 160 1 3.40360000002384 50
"29779" 160 -1 3.19109999996424 2
"29780" 160 2 2.97490000003576 71
"29781" 160 2 2.72169999998808 72
"29782" 160 2 3.36480000001192 85
"29783" 160 -2 4.00939999997616 2
"29784" 160 1 3.50630000001192 49
"29785" 160 -2 3.5115 3
"29786" 160 1 3.69509999996424 50
"29787" 160 -2 4.34230000001192 3
"29788" 160 2 4.83869999998808 78
"29789" 160 2 4.963 81
"29790" 160 -2 3.921 1
"29791" 160 -2 4.09780000001192 2
"29792" 160 2 3.34389999997616 67
"29793" 160 -1 2.9255 2
"29794" 160 -1 2.67810000002384 3
"29795" 160 -1 2.6375 2
"29796" 160 1 3.67209999996424 28
"29797" 160 1 2.72239999997616 33
"29798" 160 -1 2.73720000004768 2
"29799" 160 2 2.45380000001192 71
"29800" 160 2 2.51880000001192 73
"29801" 160 -1 3.78410000002384 2
"29802" 160 2 3.27089999997616 67
"29803" 160 1 2.9345 49
"29804" 160 1 4.29480000001192 49
"29805" 160 -2 2.84179999995232 2
"29806" 160 2 3.48140000003576 87
"29807" 160 -1 2.79419999998808 3
"29808" 160 -1 3.05519999998808 1
"29809" 160 -2 2.31619999998808 2
"29810" 160 2 2.29569999998808 81
"29811" 160 1 3.3235 38
"29812" 160 1 2.76480000001192 50
"29813" 160 1 2.54989999997616 50
"29814" 160 -2 2.65169999998808 1
"29815" 160 1 2.80329999995232 50
"29816" 160 -1 2.47259999996424 3
"29817" 160 -2 2.75590000003576 3
"29818" 160 2 3.196 72
"29819" 160 -2 3.1925 3
"29820" 160 2 2.47909999996424 76
"29821" 160 -2 2.951 4
"29822" 160 -2 2.33130000001192 4
"29823" 160 -1 2.31269999998808 2
"29824" 160 1 4.22040000003576 16
"29825" 160 2 2.3615 63
"29826" 160 2 2.50110000002384 72
"29827" 160 -2 3.08480000001192 3
"29828" 160 -1 2.54969999998808 3
"29829" 160 2 2.71510000002384 61
"29830" 160 1 2.59940000003576 44
"29831" 160 -1 3.1235 3
"29832" 160 -2 2.48740000003576 1
"29833" 160 -1 2.49880000001192 3
"29834" 160 -2 3.43510000002384 1
"29835" 160 1 2.69880000001192 16
"29836" 160 1 3.19479999995232 47
"29837" 160 2 2.68969999998808 62
"29838" 160 -2 2.596 3
"29839" 160 1 2.91179999995232 21
"29840" 160 -1 2.23660000002384 3
"29841" 160 2 2.7045 69
"29842" 160 2 2.653 79
"29843" 160 -1 3.13609999996424 27
"29844" 160 -2 2.40879999995232 3
"29845" 160 1 3.95069999998808 33
"29846" 160 -1 2.23210000002384 2
"29847" 160 -2 3.25619999998808 3
"29848" 160 2 2.13389999997616 61
"29849" 160 -2 2.89140000003576 3
"29850" 160 -1 3.31780000001192 2
"29851" 160 2 2.3985 57
"29852" 160 1 2.08109999996424 36
"29853" 160 1 2.27889999997616 42
"29854" 160 -1 2.36940000003576 2
"29855" 160 1 2.39380000001192 18
"29856" 160 2 2.6725 60
"29857" 160 1 2.7155 23
"29858" 160 -1 2.46080000001192 5
"29859" 160 -1 2.76510000002384 2
"29860" 160 -2 2.12080000001192 5
"29861" 160 1 2.65109999996424 5
"29862" 160 1 2.84590000003576 11
"29863" 160 -2 3.09810000002384 5
"29864" 160 -1 2.56710000002384 2
"29865" 160 -2 2.9475 3
"29866" 160 1 2.42009999996424 19
"29867" 160 2 3.11880000001192 50
"29868" 160 -2 2.66769999998808 3
"29869" 160 -1 3.07060000002384 1
"29870" 160 -1 2.58039999997616 5
"29871" 160 -2 3.38209999996424 3
"29872" 160 2 3.42930000001192 49
"29873" 160 1 3.24930000001192 8
"29874" 160 -2 2.99669999998808 3
"29875" 160 -2 2.34510000002384 4
"29876" 160 2 2.729 34
"29877" 160 2 2.16919999998808 29
"29878" 160 1 2.319 30
"29879" 160 -1 2.85660000002384 3
"29880" 160 -2 2.17279999995232 2
"29881" 160 2 2.57920000004768 50
